DATAFLOW,LAST UPDATE,freq,age,sex,indic_il,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,ME,2014,6368,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,ME,2015,6705,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,ME,2016,7222,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,ME,2017,7691,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,ME,2018,7647,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,ME,2019,7571,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,ME,2020,7804,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,ME,2021,7231,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,ME,2022,8207,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,MK,2012,4629,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,MK,2013,4725,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,MK,2014,4850,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,MK,2015,5260,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,MK,2016,5637,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,MK,2017,5850,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,MK,2018,5949,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,MK,2019,6144,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,MK,2020,6544,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,MT,2005,13216,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,MT,2006,13479,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,MT,2007,13641,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,MT,2008,14797,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,MT,2009,15338,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,MT,2010,15113,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,MT,2011,15624,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,MT,2012,16149,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,MT,2013,17015,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,MT,2014,17532,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,MT,2015,18758,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,MT,2016,19656,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,MT,2017,20198,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,MT,2018,20319,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,MT,2019,20879,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,MT,2020,21999,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,MT,2021,22188,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,MT,2022,24338,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NL,1995,12316,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NL,1996,12910,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NL,1997,13445,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NL,1998,14285,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NL,1999,15218,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NL,2000,15252,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NL,2001,15549,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NL,2005,17811,b
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NL,2006,18554,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NL,2007,20003,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NL,2008,21868,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NL,2009,21739,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NL,2010,21039,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NL,2011,20916,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NL,2012,21183,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NL,2013,21335,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NL,2014,20875,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NL,2015,21785,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NL,2016,23642,b
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NL,2017,23704,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NL,2018,24067,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NL,2019,24413,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NL,2020,25114,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NL,2021,26449,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NL,2022,27392,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NO,2003,20520,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NO,2004,20445,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NO,2005,21549,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NO,2006,23403,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NO,2007,21878,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NO,2008,25036,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NO,2009,25928,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NO,2010,25001,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NO,2011,25965,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NO,2012,27172,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NO,2013,28415,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NO,2014,29891,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NO,2015,30381,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NO,2016,30007,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NO,2017,28668,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NO,2018,28144,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NO,2019,29002,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NO,2020,29943,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NO,2021,28654,b
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,NO,2022,30374,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PL,2005,5712,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PL,2006,6067,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PL,2007,6645,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PL,2008,8004,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PL,2009,8660,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PL,2010,8801,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PL,2011,9627,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PL,2012,10073,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PL,2013,10598,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PL,2014,11042,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PL,2015,11419,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PL,2016,12297,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PL,2017,12691,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PL,2018,12850,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PL,2019,13889,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PL,2020,14823,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PL,2021,15315,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PL,2022,16529,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PT,1995,7672,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PT,1996,7798,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PT,1997,8237,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PT,1998,8620,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PT,1999,9129,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PT,2000,9569,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PT,2001,10565,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PT,2004,10307,b
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PT,2005,10751,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PT,2006,11233,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PT,2007,11689,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PT,2008,12008,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PT,2009,11806,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PT,2010,11815,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PT,2011,11906,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PT,2012,12035,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PT,2013,11887,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PT,2014,12128,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PT,2015,12226,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PT,2016,12994,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PT,2017,12964,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PT,2018,12785,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PT,2019,13642,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PT,2020,14498,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PT,2021,14668,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,PT,2022,14643,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,RO,2007,3367,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,RO,2008,3637,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,RO,2009,4002,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,RO,2010,4119,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,RO,2011,4184,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,RO,2012,4266,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,RO,2013,4481,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,RO,2014,4550,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,RO,2015,5033,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,RO,2016,5299,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,RO,2017,5928,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,RO,2018,7311,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,RO,2019,8420,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,RO,2020,8771,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,RO,2021,9813,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,RO,2022,11157,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,RS,2013,5715,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,RS,2014,5385,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,RS,2015,5626,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,RS,2016,5856,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,RS,2017,5903,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,RS,2018,5801,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,RS,2019,6789,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,RS,2020,7570,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,RS,2021,7943,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,RS,2022,8521,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SE,2004,14892,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SE,2005,15626,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SE,2006,15950,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SE,2007,17033,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SE,2008,18639,b
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SE,2009,19536,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SE,2010,18647,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SE,2011,19215,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SE,2012,20143,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SE,2013,21363,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SE,2014,21114,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SE,2015,21677,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SE,2016,22772,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SE,2017,22242,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SE,2018,22143,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SE,2019,21983,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SE,2020,21666,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SE,2021,22421,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SE,2022,22379,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SI,2005,12553,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SI,2006,13189,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SI,2007,13988,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SI,2008,14846,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SI,2009,15393,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SI,2010,14392,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SI,2011,14970,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SI,2012,15272,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SI,2013,15236,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SI,2014,15451,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SI,2015,16180,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SI,2016,16320,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SI,2017,16289,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SI,2018,16823,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SI,2019,18016,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SI,2020,18209,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SI,2021,18928,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SI,2022,20135,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SK,2005,4391,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SK,2006,5305,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SK,2007,6182,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SK,2008,7310,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SK,2009,8710,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SK,2010,9273,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SK,2011,9933,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SK,2012,10688,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SK,2013,10324,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SK,2014,10777,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SK,2015,10755,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SK,2016,11129,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SK,2017,10017,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SK,2018,10277,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SK,2019,11026,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SK,2020,10423,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SK,2021,9784,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,SK,2022,10158,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,TR,2006,4880,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,TR,2007,5538,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,TR,2008,5685,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,TR,2009,6134,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,TR,2010,5995,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,TR,2011,6597,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,TR,2012,7096,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,TR,2013,7205,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,TR,2014,7375,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,TR,2015,7784,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,TR,2016,9024,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,TR,2017,9173,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,TR,2018,9082,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,TR,2019,9231,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,TR,2020,9217,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,TR,2021,8563,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,UK,1995,13386,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,UK,1996,13659,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,UK,1997,14296,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,UK,1998,15120,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,UK,1999,14794,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,UK,2000,15964,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,UK,2001,17272,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,UK,2005,20520,b
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,UK,2006,20601,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MEI_E,PPS,UK,2007,22046,
