DATAFLOW,LAST UPDATE,freq,age,sex,indic_il,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,ME,2018,6831,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,ME,2019,6728,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,ME,2020,6861,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,ME,2021,6328,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,ME,2022,7309,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,MK,2012,3916,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,MK,2013,3994,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,MK,2014,4097,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,MK,2015,4556,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,MK,2016,4940,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,MK,2017,5302,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,MK,2018,5496,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,MK,2019,5638,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,MK,2020,5988,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,MT,2005,11757,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,MT,2006,12076,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,MT,2007,12442,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,MT,2008,13264,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,MT,2009,13576,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,MT,2010,13371,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,MT,2011,14029,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,MT,2012,14600,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,MT,2013,15249,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,MT,2014,15686,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,MT,2015,16753,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,MT,2016,17264,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,MT,2017,17899,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,MT,2018,17932,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,MT,2019,18588,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,MT,2020,18756,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,MT,2021,19012,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,MT,2022,20698,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NL,1995,10749,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NL,1996,11059,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NL,1997,11999,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NL,1998,12702,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NL,1999,13447,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NL,2000,13752,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NL,2001,13848,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NL,2005,16020,b
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NL,2006,16495,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NL,2007,17537,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NL,2008,19142,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NL,2009,19227,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NL,2010,18814,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NL,2011,18833,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NL,2012,18978,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NL,2013,19226,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NL,2014,18805,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NL,2015,19387,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NL,2016,21189,b
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NL,2017,21195,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NL,2018,21528,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NL,2019,21968,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NL,2020,22117,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NL,2021,24560,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NL,2022,25437,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NO,2003,18188,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NO,2004,18574,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NO,2005,18982,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NO,2006,20198,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NO,2007,20702,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NO,2008,23131,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NO,2009,24137,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NO,2010,23243,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NO,2011,24235,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NO,2012,25594,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NO,2013,26796,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NO,2014,27859,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NO,2015,28323,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NO,2016,27670,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NO,2017,26265,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NO,2018,26300,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NO,2019,26706,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NO,2020,27893,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NO,2021,26365,b
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,NO,2022,27090,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PL,2005,4759,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PL,2006,5095,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PL,2007,5609,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PL,2008,6732,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PL,2009,7376,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PL,2010,7578,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PL,2011,8322,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PL,2012,8635,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PL,2013,9158,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PL,2014,9560,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PL,2015,9950,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PL,2016,10865,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PL,2017,11079,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PL,2018,11513,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PL,2019,12335,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PL,2020,13350,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PL,2021,13870,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PL,2022,14906,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PT,1995,6242,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PT,1996,6387,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PT,1997,6719,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PT,1998,6926,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PT,1999,7334,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PT,2000,7767,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PT,2001,8280,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PT,2004,8039,b
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PT,2005,8236,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PT,2006,8595,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PT,2007,8915,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PT,2008,9504,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PT,2009,9407,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PT,2010,9728,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PT,2011,9621,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PT,2012,9795,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PT,2013,9820,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PT,2014,10125,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PT,2015,10317,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PT,2016,10805,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PT,2017,10826,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PT,2018,10801,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PT,2019,11602,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PT,2020,12333,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PT,2021,12404,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,PT,2022,12266,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,RO,2007,2783,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,RO,2008,3062,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,RO,2009,3444,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,RO,2010,3537,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,RO,2011,3643,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,RO,2012,3710,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,RO,2013,3886,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,RO,2014,4014,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,RO,2015,4357,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,RO,2016,4724,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,RO,2017,5314,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,RO,2018,6278,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,RO,2019,7338,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,RO,2020,7724,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,RO,2021,8698,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,RO,2022,10033,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,RS,2013,4772,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,RS,2014,4602,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,RS,2015,4722,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,RS,2016,4998,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,RS,2017,5131,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,RS,2018,5226,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,RS,2019,6071,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,RS,2020,6602,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,RS,2021,6968,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,RS,2022,7567,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SE,2004,14031,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SE,2005,14414,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SE,2006,15113,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SE,2007,15908,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SE,2008,17491,b
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SE,2009,18142,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SE,2010,17558,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SE,2011,18031,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SE,2012,18950,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SE,2013,20028,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SE,2014,19529,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SE,2015,20154,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SE,2016,20955,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SE,2017,20237,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SE,2018,20414,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SE,2019,20413,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SE,2020,20083,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SE,2021,20673,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SE,2022,20573,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SI,2005,11577,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SI,2006,12153,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SI,2007,12922,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SI,2008,13812,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SI,2009,14331,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SI,2010,13349,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SI,2011,13940,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SI,2012,14271,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SI,2013,14212,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SI,2014,14328,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SI,2015,15102,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SI,2016,15250,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SI,2017,15245,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SI,2018,15771,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SI,2019,16633,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SI,2020,16988,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SI,2021,17579,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SI,2022,18792,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SK,2005,3990,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SK,2006,4620,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SK,2007,5608,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SK,2008,6763,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SK,2009,7852,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SK,2010,8360,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SK,2011,8975,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SK,2012,9799,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SK,2013,9572,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SK,2014,9806,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SK,2015,10220,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SK,2016,10466,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SK,2017,9605,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SK,2018,9744,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SK,2019,10503,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SK,2020,10076,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SK,2021,9425,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,SK,2022,9826,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,TR,2006,3527,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,TR,2007,4057,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,TR,2008,4143,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,TR,2009,4471,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,TR,2010,4347,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,TR,2011,4766,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,TR,2012,5186,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,TR,2013,5271,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,TR,2014,5456,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,TR,2015,5661,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,TR,2016,6501,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,TR,2017,6527,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,TR,2018,6466,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,TR,2019,6781,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,TR,2020,6620,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,TR,2021,6210,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,UK,1995,11576,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,UK,1996,11558,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,UK,1997,12499,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,UK,1998,13081,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,UK,1999,12821,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,UK,2000,13841,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,UK,2001,14977,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,UK,2005,16894,b
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,UK,2006,17630,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,UK,2007,18778,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,UK,2008,18543,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,UK,2009,16819,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,UK,2010,15869,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,UK,2011,15776,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,UK,2012,16447,b
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,UK,2013,16767,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,UK,2014,16896,
ESTAT:ILC_DI03(1.0),02/02/24 23:00:00,A,TOTAL,T,MED_E,PPS,UK,2015,17782,
